name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;570;0;1032;3059;1807;3059;1678;0
header;182;157;182;191;1806;191;1806;157
A;1126;307;1126;317;1131;317;1131;307
A;1434;410;1434;421;1442;421;1442;410
A;672;482;672;494;680;494;680;482
A;1616;760;1616;773;1624;773;1624;760
A;1286;795;1286;806;1292;806;1292;795
B;1434;888;1434;906;1448;906;1448;888
D;1121;950;1121;977;1149;977;1149;950
B;1224;1336;1224;1362;1258;1362;1258;1336
A;981;1797;981;1825;1006;1825;1006;1797
B;992;2469;992;2498;1016;2498;1016;2469
B;986;2548;986;2576;1008;2576;1008;2548
A;1753;2699;1753;2711;1761;2711;1761;2699
