name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;855;0;878;3075;1722;3075;1622;0
header;84;211;84;244;1699;244;1699;211
A;882;279;882;306;905;306;905;279
B;889;1085;889;1112;909;1112;909;1085
B;861;1685;861;1723;875;1723;875;1685
B;967;1762;967;1789;992;1789;992;1762
C;894;1764;894;1792;915;1792;915;1764
B;1022;1908;1022;1926;1034;1926;1034;1908
C;1461;2241;1461;2261;1476;2261;1476;2241
A;1461;2429;1461;2431;1463;2431;1463;2429
D;904;2574;904;2601;925;2601;925;2574
A;1204;2667;1204;2668;1204;2668;1204;2667
