name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;192;0;146;3065;1513;3065;1513;0
header;119;168;119;198;1728;198;1728;168
A;918;233;918;258;941;258;941;233
B;878;413;878;428;899;428;899;413
D;183;413;183;438;213;438;213;413
A;890;467;890;473;898;473;898;467
A;1173;567;1173;578;1180;578;1180;567
A;930;599;930;601;932;601;932;599
A;634;872;634;879;640;879;640;872
B;912;895;912;922;932;922;932;895
A;608;1008;608;1014;614;1014;614;1008
A;882;1338;882;1350;889;1350;889;1338
B;1280;1460;1280;1480;1294;1480;1294;1460
A;929;1536;929;1537;931;1537;931;1536
B;873;1580;873;1618;889;1618;889;1580
C;903;1655;903;1684;926;1684;926;1655
B;609;1668;609;1680;617;1680;617;1668
A;1047;1672;1047;1684;1055;1684;1055;1672
D;938;1932;938;1951;954;1951;954;1932
A;879;1947;879;1953;887;1953;887;1947
B;180;2414;180;2442;202;2442;202;2414
A;1024;2446;1024;2458;1032;2458;1032;2446
B;1243;2516;1243;2527;1251;2527;1251;2516
A;1474;2617;1474;2629;1481;2629;1481;2617
A;347;2869;347;2871;347;2871;347;2869
