name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;575;0;644;3067;740;3067;809;0
header;207;142;207;174;1830;174;1830;142
A;601;208;601;230;609;230;609;208
B;768;247;768;264;782;264;782;247
A;679;248;679;264;683;264;683;248
B;645;275;645;299;662;299;662;275
D;667;282;667;300;681;300;681;282
B;714;282;714;300;728;300;728;282
A;713;309;713;334;717;334;717;309
B;733;317;733;334;745;334;745;317
B;695;318;695;334;707;334;707;318
B;698;345;698;370;716;370;716;345
A;676;350;676;369;684;369;684;350
D;600;353;600;371;613;371;613;353
B;656;353;656;370;670;370;670;353
A;721;365;721;370;727;370;727;365
A;631;415;631;439;635;439;635;415
C;701;450;701;475;717;475;717;450
C;581;458;581;476;594;476;594;458
B;593;484;593;510;607;510;607;484
B;713;527;713;545;727;545;727;527
B;732;527;732;544;744;544;744;527
A;759;607;759;614;765;614;765;607
B;758;632;758;649;771;649;771;632
B;777;632;777;649;792;649;792;632
A;591;669;591;674;596;674;596;669
A;591;680;591;686;596;686;596;680
A;636;766;636;791;642;791;642;766
B;684;772;684;790;696;790;696;772
B;624;913;624;930;636;930;636;913
B;681;913;681;929;695;929;695;913
B;770;946;770;964;782;964;782;946
C;607;948;607;966;621;966;621;948
B;753;948;753;971;757;971;757;948
A;753;1010;753;1033;758;1033;758;1010
B;669;1046;669;1070;683;1070;683;1046
B;729;1122;729;1139;743;1139;743;1122
A;619;1150;619;1175;625;1175;625;1150
B;651;1158;651;1175;662;1175;662;1158
A;677;1220;677;1244;682;1244;682;1220
B;698;1227;698;1245;712;1245;712;1227
B;763;1228;763;1244;777;1244;777;1228
A;687;1229;687;1244;691;1244;691;1229
B;723;1263;723;1279;737;1279;737;1263
A;714;1264;714;1280;718;1280;718;1264
B;741;1333;741;1350;754;1350;754;1333
B;760;1333;760;1349;773;1349;773;1333
D;677;1360;677;1385;691;1385;691;1360
D;605;1367;605;1386;620;1386;620;1367
B;697;1367;697;1384;710;1384;710;1367
A;756;1394;756;1398;759;1398;759;1394
A;683;1395;683;1420;688;1420;688;1395
A;693;1395;693;1420;699;1420;699;1395
B;735;1402;735;1419;749;1419;749;1402
A;731;1437;731;1442;736;1442;736;1437
A;675;1465;675;1468;679;1468;679;1465
A;692;1466;692;1467;692;1467;692;1466
B;754;1507;754;1524;768;1524;768;1507
A;641;1544;641;1560;647;1560;647;1544
B;735;1577;735;1595;749;1595;749;1577
B;745;1612;745;1630;757;1630;757;1612
B;623;1614;623;1631;637;1631;637;1614
A;643;1614;643;1630;647;1630;647;1614
A;652;1614;652;1630;656;1630;656;1614
A;688;1614;688;1630;692;1630;692;1614
A;697;1614;697;1630;701;1630;701;1614
B;678;1649;678;1665;690;1665;690;1649
B;630;1684;630;1700;643;1700;643;1684
B;686;1788;686;1806;697;1806;697;1788
A;721;1788;721;1805;725;1805;725;1788
B;639;1789;639;1806;652;1806;652;1789
C;657;1789;657;1806;670;1806;670;1789
B;702;1789;702;1806;715;1806;715;1789
A;730;1789;730;1805;734;1805;734;1789
A;696;1816;696;1819;700;1819;700;1816
D;707;1823;707;1841;720;1841;720;1823
C;637;1894;637;1912;651;1912;651;1894
B;688;1895;688;1911;702;1911;702;1895
A;698;1957;698;1981;702;1981;702;1957
C;708;1965;708;1982;720;1982;720;1965
A;627;2001;627;2017;632;2017;632;2001
A;637;2001;637;2017;641;2017;641;2001
C;651;2036;651;2053;663;2053;663;2036
B;703;2070;703;2086;716;2086;716;2070
B;689;2105;689;2122;703;2122;703;2105
B;709;2105;709;2122;723;2122;723;2105
B;660;2133;660;2158;675;2158;675;2133
B;680;2141;680;2158;694;2158;694;2141
B;725;2175;725;2192;738;2192;738;2175
B;743;2175;743;2192;758;2192;758;2175
C;683;2177;683;2193;697;2193;697;2177
A;694;2212;694;2227;697;2227;697;2212
C;750;2212;750;2229;764;2229;764;2212
A;689;2293;689;2298;695;2298;695;2293
B;721;2351;721;2368;735;2368;735;2351
B;717;2387;717;2404;730;2404;730;2387
A;723;2414;723;2417;727;2417;727;2414
B;678;2528;678;2545;691;2545;691;2528
B;669;2563;669;2580;682;2580;682;2563
A;707;2705;707;2722;712;2722;712;2705
A;717;2775;717;2792;721;2792;721;2775
A;726;2775;726;2792;730;2792;730;2775
