name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;374;0;535;3067;1471;3067;1833;0
header;211;142;211;174;1835;174;1835;142
B;1546;523;1546;542;1561;542;1561;523
B;1287;664;1287;682;1302;682;1302;664
A;1090;1234;1090;1248;1097;1248;1097;1234
A;865;1989;865;2015;881;2015;881;1989
A;615;2024;615;2050;628;2050;628;2024
A;1275;2164;1275;2189;1285;2189;1285;2164
B;521;2242;521;2261;529;2261;529;2242
B;1338;2243;1338;2261;1346;2261;1346;2243
B;625;2524;625;2542;644;2542;644;2524
B;888;2524;888;2542;895;2542;895;2524
A;1401;2554;1401;2579;1411;2579;1411;2554
A;672;2658;672;2684;682;2684;682;2658
C;632;2875;632;2896;656;2896;656;2875
