name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1011;0;1011;3063;1845;3063;1868;0
header;231;137;231;167;1874;167;1874;137
A;1213;264;1213;264;1214;264;1214;264
C;1613;280;1613;323;1653;323;1653;280
A;1037;284;1037;309;1061;309;1061;284
A;1661;316;1661;323;1668;323;1668;316
B;1046;836;1046;865;1067;865;1067;836
B;1031;914;1031;940;1051;940;1051;914
A;1143;1288;1143;1292;1147;1292;1147;1288
A;1215;1470;1215;1475;1220;1475;1220;1470
C;1024;1618;1024;1646;1045;1646;1045;1618
D;1027;2291;1027;2318;1048;2318;1048;2291
D;1641;2876;1641;2902;1660;2902;1660;2876
A;1665;2897;1665;2901;1669;2901;1669;2897
A;1112;2902;1112;2904;1114;2904;1114;2902
